timestamps,Motion_State
2023-08-08 05:35:37.950703600+00:00,2
2023-08-08 05:35:37.956703100+00:00,2
2023-08-08 05:35:37.962703700+00:00,2
2023-08-08 05:35:37.968705200+00:00,2
2023-08-08 05:35:37.974703800+00:00,2
2023-08-08 05:35:37.980707200+00:00,2
2023-08-08 05:35:37.986704700+00:00,2
2023-08-08 05:35:37.992704700+00:00,2
2023-08-08 05:35:37.998709300+00:00,2
2023-08-08 05:35:38.004705200+00:00,2
2023-08-08 05:35:38.010709300+00:00,2
2023-08-08 05:35:38.016707900+00:00,2
2023-08-08 05:35:38.022708500+00:00,2
2023-08-08 05:35:38.028707+00:00,2
2023-08-08 05:35:38.034709500+00:00,2
2023-08-08 05:35:38.040831700+00:00,2
2023-08-08 05:35:38.046708+00:00,2
2023-08-08 05:35:38.052831700+00:00,2
2023-08-08 05:35:38.058711300+00:00,2
2023-08-08 05:35:38.064830+00:00,2
2023-08-08 05:35:38.070712500+00:00,2
2023-08-08 05:35:38.076711+00:00,2
2023-08-08 05:35:38.082712600+00:00,2
2023-08-08 05:35:38.088712700+00:00,2
2023-08-08 05:35:38.094710200+00:00,2
2023-08-08 05:35:38.100714700+00:00,2
2023-08-08 05:35:38.106711700+00:00,2
2023-08-08 05:35:38.112709800+00:00,2
2023-08-08 05:35:38.118172200+00:00,2
2023-08-08 05:35:38.124712400+00:00,2
2023-08-08 05:35:38.130715900+00:00,2
2023-08-08 05:35:38.136711900+00:00,2
2023-08-08 05:35:38.142714800+00:00,2
2023-08-08 05:35:38.148713500+00:00,2
2023-08-08 05:35:38.154715100+00:00,2
2023-08-08 05:35:38.160842700+00:00,2
2023-08-08 05:35:38.166714200+00:00,2
2023-08-08 05:35:38.172837800+00:00,2
2023-08-08 05:35:38.178716300+00:00,2
2023-08-08 05:35:38.184837400+00:00,2
2023-08-08 05:35:38.190718800+00:00,2
2023-08-08 05:35:38.196719300+00:00,2
2023-08-08 05:35:38.202716800+00:00,2
2023-08-08 05:35:38.208716900+00:00,2
2023-08-08 05:35:38.214715100+00:00,2
2023-08-08 05:35:38.220722600+00:00,2
2023-08-08 05:35:38.226718100+00:00,2
2023-08-08 05:35:38.232716100+00:00,2
2023-08-08 05:35:38.238718600+00:00,2
2023-08-08 05:35:38.244779800+00:00,2
2023-08-08 05:35:38.250720200+00:00,2
2023-08-08 05:35:38.256718699+00:00,2
2023-08-08 05:35:38.262719300+00:00,2
2023-08-08 05:35:38.268178700+00:00,2
2023-08-08 05:35:38.274721100+00:00,2
2023-08-08 05:35:38.280844300+00:00,2
2023-08-08 05:35:38.286720900+00:00,2
2023-08-08 05:35:38.292846500+00:00,2
2023-08-08 05:35:38.298723+00:00,2
2023-08-08 05:35:38.304843+00:00,2
2023-08-08 05:35:38.310722+00:00,2
2023-08-08 05:35:38.316723500+00:00,2
2023-08-08 05:35:38.322724+00:00,2
2023-08-08 05:35:38.328723+00:00,2
2023-08-08 05:35:38.334721600+00:00,2
2023-08-08 05:35:38.340725100+00:00,2
2023-08-08 05:35:38.346722600+00:00,2
2023-08-08 05:35:38.352722100+00:00,2
2023-08-08 05:35:38.358724600+00:00,2
2023-08-08 05:35:38.364725200+00:00,2
2023-08-08 05:35:38.370726700+00:00,2
2023-08-08 05:35:38.376803700+00:00,2
2023-08-08 05:35:38.382726200+00:00,2
2023-08-08 05:35:38.388726700+00:00,2
2023-08-08 05:35:38.394726300+00:00,2
2023-08-08 05:35:38.400854900+00:00,2
2023-08-08 05:35:38.406726900+00:00,2
2023-08-08 05:35:38.412851300+00:00,2
2023-08-08 05:35:38.418729800+00:00,2
2023-08-08 05:35:38.424849100+00:00,2
2023-08-08 05:35:38.430730600+00:00,2
2023-08-08 05:35:38.436731100+00:00,2
2023-08-08 05:35:38.442729+00:00,2
2023-08-08 05:35:38.448731700+00:00,2
2023-08-08 05:35:38.454729300+00:00,2
2023-08-08 05:35:38.460729800+00:00,2
2023-08-08 05:35:38.466730300+00:00,2
2023-08-08 05:35:38.472731300+00:00,2
2023-08-08 05:35:38.478733900+00:00,2
2023-08-08 05:35:38.484732300+00:00,2
2023-08-08 05:35:38.490732800+00:00,2
2023-08-08 05:35:38.496810300+00:00,2
2023-08-08 05:35:38.502733800+00:00,2
2023-08-08 05:35:38.508733800+00:00,2
2023-08-08 05:35:38.514735500+00:00,2
2023-08-08 05:35:38.520861800+00:00,2
2023-08-08 05:35:38.526734200+00:00,2
2023-08-08 05:35:38.532856900+00:00,2
2023-08-08 05:35:38.538736500+00:00,2
2023-08-08 05:35:38.544917900+00:00,2
2023-08-08 05:35:38.550736300+00:00,2
2023-08-08 05:35:38.556736700+00:00,2
2023-08-08 05:35:38.562735300+00:00,2
2023-08-08 05:35:38.568196200+00:00,2
2023-08-08 05:35:38.574734800+00:00,2
2023-08-08 05:35:38.580740300+00:00,2
2023-08-08 05:35:38.586735800+00:00,2
2023-08-08 05:35:38.592736300+00:00,2
2023-08-08 05:35:38.598738800+00:00,2
2023-08-08 05:35:38.604739900+00:00,2
2023-08-08 05:35:38.610267200+00:00,2
2023-08-08 05:35:38.616737900+00:00,2
2023-08-08 05:35:38.622739500+00:00,2
2023-08-08 05:35:38.628197900+00:00,2
2023-08-08 05:35:38.634740600+00:00,2
2023-08-08 05:35:38.640869300+00:00,2
2023-08-08 05:35:38.646740800+00:00,2
2023-08-08 05:35:38.652864300+00:00,2
2023-08-08 05:35:38.658743800+00:00,2
2023-08-08 05:35:38.664865+00:00,2
2023-08-08 05:35:38.670742600+00:00,2
2023-08-08 05:35:38.676822300+00:00,2
2023-08-08 05:35:38.682741700+00:00,2
2023-08-08 05:35:38.688743200+00:00,2
2023-08-08 05:35:38.694741900+00:00,2
2023-08-08 05:35:38.700744300+00:00,2
2023-08-08 05:35:38.706743400+00:00,2
2023-08-08 05:35:38.712742+00:00,2
2023-08-08 05:35:38.718743500+00:00,2
2023-08-08 05:35:38.724743900+00:00,2
2023-08-08 05:35:38.730745500+00:00,2
2023-08-08 05:35:38.736821100+00:00,2
2023-08-08 05:35:38.742743900+00:00,2
2023-08-08 05:35:38.748744500+00:00,2
2023-08-08 05:35:38.754746+00:00,2
2023-08-08 05:35:38.760870200+00:00,2
2023-08-08 05:35:38.766746700+00:00,2
2023-08-08 05:35:38.772870400+00:00,2
2023-08-08 05:35:38.778206800+00:00,2
2023-08-08 05:35:38.784868300+00:00,2
2023-08-08 05:35:38.790748700+00:00,2
2023-08-08 05:35:38.796749200+00:00,2
2023-08-08 05:35:38.802750800+00:00,2
2023-08-08 05:35:38.808748300+00:00,2
2023-08-08 05:35:38.814746500+00:00,2
2023-08-08 05:35:38.820745900+00:00,2
2023-08-08 05:35:38.826748500+00:00,2
2023-08-08 05:35:38.832749900+00:00,2
2023-08-08 05:35:38.838752500+00:00,2
2023-08-08 05:35:38.844813600+00:00,2
2023-08-08 05:35:38.850754100+00:00,2
2023-08-08 05:35:38.856751100+00:00,2
2023-08-08 05:35:38.862751700+00:00,2
2023-08-08 05:35:38.868753200+00:00,2
2023-08-08 05:35:38.874752700+00:00,2
2023-08-08 05:35:38.880881300+00:00,2
2023-08-08 05:35:38.886752700+00:00,2
2023-08-08 05:35:38.892876500+00:00,2
2023-08-08 05:35:38.898754900+00:00,2
2023-08-08 05:35:38.904873700+00:00,2
2023-08-08 05:35:38.910755600+00:00,2
2023-08-08 05:35:38.916755200+00:00,2
2023-08-08 05:35:38.922755900+00:00,2
2023-08-08 05:35:38.928757400+00:00,2
2023-08-08 05:35:38.934754+00:00,2
2023-08-08 05:35:38.940757500+00:00,2
2023-08-08 05:35:38.946759+00:00,2
2023-08-08 05:35:38.952755+00:00,2
2023-08-08 05:35:38.958757600+00:00,2
2023-08-08 05:35:38.964759+00:00,2
2023-08-08 05:35:38.970759500+00:00,2
2023-08-08 05:35:38.976756+00:00,2
2023-08-08 05:35:38.982756600+00:00,2
2023-08-08 05:35:38.988762200+00:00,2
2023-08-08 05:35:38.994761+00:00,2
2023-08-08 05:35:39.000884100+00:00,2
2023-08-08 05:35:39.006759100+00:00,2
2023-08-08 05:35:39.012883300+00:00,2
2023-08-08 05:35:39.018761900+00:00,2
2023-08-08 05:35:39.024881400+00:00,2
2023-08-08 05:35:39.030763+00:00,2
2023-08-08 05:35:39.036842600+00:00,2
2023-08-08 05:35:39.042769500+00:00,2
2023-08-08 05:35:39.048221600+00:00,2
2023-08-08 05:35:39.054761200+00:00,2
2023-08-08 05:35:39.060765700+00:00,2
2023-08-08 05:35:39.066760299+00:00,2
2023-08-08 05:35:39.072761800+00:00,2
2023-08-08 05:35:39.078763300+00:00,2
2023-08-08 05:35:39.084763800+00:00,2
2023-08-08 05:35:39.090763200+00:00,2
2023-08-08 05:35:39.096763300+00:00,2
2023-08-08 05:35:39.102764+00:00,2
2023-08-08 05:35:39.108766+00:00,2
2023-08-08 05:35:39.114766300+00:00,2
2023-08-08 05:35:39.120893800+00:00,2
2023-08-08 05:35:39.126765300+00:00,2
2023-08-08 05:35:39.132888799+00:00,2
2023-08-08 05:35:39.138768400+00:00,2
2023-08-08 05:35:39.144951200+00:00,2
2023-08-08 05:35:39.150767600+00:00,2
2023-08-08 05:35:39.156846200+00:00,2
2023-08-08 05:35:39.162766600+00:00,2
2023-08-08 05:35:39.168771100+00:00,2
2023-08-08 05:35:39.174769600+00:00,2
2023-08-08 05:35:39.180771100+00:00,2
2023-08-08 05:35:39.186769600+00:00,2
2023-08-08 05:35:39.192767700+00:00,2
2023-08-08 05:35:39.198770200+00:00,2
2023-08-08 05:35:39.204770200+00:00,2
2023-08-08 05:35:39.210772100+00:00,2
2023-08-08 05:35:39.216848900+00:00,2
2023-08-08 05:35:39.222773400+00:00,2
2023-08-08 05:35:39.228771900+00:00,2
2023-08-08 05:35:39.234772700+00:00,2
2023-08-08 05:35:39.240896900+00:00,2
2023-08-08 05:35:39.246771200+00:00,2
2023-08-08 05:35:39.252895800+00:00,2
2023-08-08 05:35:39.258775400+00:00,2
2023-08-08 05:35:39.264893899+00:00,2
2023-08-08 05:35:39.270660300+00:00,2
2023-08-08 05:35:39.276774800+00:00,2
2023-08-08 05:35:39.282775500+00:00,2
2023-08-08 05:35:39.288859800+00:00,2
2023-08-08 05:35:39.294773300+00:00,2
2023-08-08 05:35:39.300772800+00:00,2
2023-08-08 05:35:39.306774+00:00,2
2023-08-08 05:35:39.312774100+00:00,2
2023-08-08 05:35:39.318776700+00:00,2
2023-08-08 05:35:39.324776400+00:00,2
2023-08-08 05:35:39.330777800+00:00,2
2023-08-08 05:35:39.336775800+00:00,2
2023-08-08 05:35:39.342776900+00:00,2
2023-08-08 05:35:39.348779600+00:00,2
2023-08-08 05:35:39.354778300+00:00,2
2023-08-08 05:35:39.360908+00:00,2
2023-08-08 05:35:39.366779500+00:00,2
2023-08-08 05:35:39.372901100+00:00,2
2023-08-08 05:35:39.378781800+00:00,2
2023-08-08 05:35:39.384901+00:00,2
2023-08-08 05:35:39.390779500+00:00,2
2023-08-08 05:35:39.396858200+00:00,2
2023-08-08 05:35:39.402666600+00:00,2
2023-08-08 05:35:39.408782800+00:00,2
2023-08-08 05:35:39.414780100+00:00,2
2023-08-08 05:35:39.420785600+00:00,2
2023-08-08 05:35:39.426782100+00:00,2
2023-08-08 05:35:39.432781300+00:00,2
2023-08-08 05:35:39.438240700+00:00,2
2023-08-08 05:35:39.444844600+00:00,2
2023-08-08 05:35:39.450784200+00:00,2
2023-08-08 05:35:39.456667600+00:00,2
2023-08-08 05:35:39.462782400+00:00,2
2023-08-08 05:35:39.468241900+00:00,2
2023-08-08 05:35:39.474671300+00:00,2
2023-08-08 05:35:39.480911600+00:00,2
2023-08-08 05:35:39.486787300+00:00,2
2023-08-08 05:35:39.492908200+00:00,2
2023-08-08 05:35:39.498784600+00:00,2
2023-08-08 05:35:39.504906700+00:00,2
2023-08-08 05:35:39.510674500+00:00,2
2023-08-08 05:35:39.516864499+00:00,2
2023-08-08 05:35:39.522788100+00:00,2
2023-08-08 05:35:39.528674+00:00,2
2023-08-08 05:35:39.534785900+00:00,2
2023-08-08 05:35:39.540786600+00:00,2
2023-08-08 05:35:39.546673900+00:00,2
2023-08-08 05:35:39.552786500+00:00,2
2023-08-08 05:35:39.558790100+00:00,2
2023-08-08 05:35:39.564675700+00:00,2
2023-08-08 05:35:39.570792300+00:00,2
2023-08-08 05:35:39.576866600+00:00,2
2023-08-08 05:35:39.582676+00:00,2
2023-08-08 05:35:39.588789600+00:00,2
2023-08-08 05:35:39.594792400+00:00,2
2023-08-08 05:35:39.600919+00:00,2
2023-08-08 05:35:39.606791+00:00,2
2023-08-08 05:35:39.612913500+00:00,2
2023-08-08 05:35:39.618793200+00:00,2
2023-08-08 05:35:39.624915500+00:00,2
2023-08-08 05:35:39.630793900+00:00,2
2023-08-08 05:35:39.636681300+00:00,2
2023-08-08 05:35:39.642793600+00:00,2
2023-08-08 05:35:39.648872500+00:00,2
2023-08-08 05:35:39.654679700+00:00,2
2023-08-08 05:35:39.660792300+00:00,2
2023-08-08 05:35:39.666794900+00:00,2
2023-08-08 05:35:39.672680800+00:00,2
2023-08-08 05:35:39.678795400+00:00,2
2023-08-08 05:35:39.684795900+00:00,2
2023-08-08 05:35:39.690796600+00:00,2
2023-08-08 05:35:39.696794200+00:00,2
2023-08-08 05:35:39.702796800+00:00,2
2023-08-08 05:35:39.708876100+00:00,2
2023-08-08 05:35:39.714799200+00:00,2
2023-08-08 05:35:39.720927400+00:00,2
2023-08-08 05:35:39.726683700+00:00,2
2023-08-08 05:35:39.732921500+00:00,2
2023-08-08 05:35:39.738797+00:00,2
2023-08-08 05:35:39.744980500+00:00,2
2023-08-08 05:35:39.750800+00:00,2
2023-08-08 05:35:39.756878600+00:00,2
2023-08-08 05:35:39.762800200+00:00,2
2023-08-08 05:35:39.768801200+00:00,2
2023-08-08 05:35:39.774798800+00:00,2
2023-08-08 05:35:39.780802500+00:00,2
2023-08-08 05:35:39.786687800+00:00,2
2023-08-08 05:35:39.792801600+00:00,2
2023-08-08 05:35:39.798688900+00:00,2
2023-08-08 05:35:39.804801900+00:00,2
2023-08-08 05:35:39.810803900+00:00,2
2023-08-08 05:35:39.816879400+00:00,2
2023-08-08 05:35:39.822804800+00:00,2
2023-08-08 05:35:39.828804300+00:00,2
2023-08-08 05:35:39.834803+00:00,2
2023-08-08 05:35:39.840933600+00:00,2
2023-08-08 05:35:39.846804100+00:00,2
2023-08-08 05:35:39.852932700+00:00,2
2023-08-08 05:35:39.858692100+00:00,2
2023-08-08 05:35:39.864926500+00:00,2
2023-08-08 05:35:39.870694800+00:00,2
2023-08-08 05:35:39.876884400+00:00,2
2023-08-08 05:35:39.882807+00:00,2
2023-08-08 05:35:39.888886700+00:00,2
2023-08-08 05:35:39.894804200+00:00,2
2023-08-08 05:35:39.900805600+00:00,2
2023-08-08 05:35:39.906336+00:00,2
2023-08-08 05:35:39.912695+00:00,2
2023-08-08 05:35:39.918266500+00:00,2
2023-08-08 05:35:39.924808+00:00,2
2023-08-08 05:35:39.930337800+00:00,2
2023-08-08 05:35:39.936806800+00:00,2
2023-08-08 05:35:39.942809900+00:00,2
2023-08-08 05:35:39.948267400+00:00,2
2023-08-08 05:35:39.954809900+00:00,2
2023-08-08 05:35:39.960933300+00:00,2
2023-08-08 05:35:39.966699600+00:00,2
2023-08-08 05:35:39.972933200+00:00,2
2023-08-08 05:35:39.978810900+00:00,2
2023-08-08 05:35:39.984932700+00:00,2
2023-08-08 05:35:39.990813200+00:00,2
2023-08-08 05:35:39.996889800+00:00,2
2023-08-08 05:35:40.002702300+00:00,2
2023-08-08 05:35:40.008818+00:00,2
2023-08-08 05:35:40.014813400+00:00,2
2023-08-08 05:35:40.020697800+00:00,2
2023-08-08 05:35:40.026814300+00:00,2
2023-08-08 05:35:40.032814900+00:00,2
2023-08-08 05:35:40.038700300+00:00,2
2023-08-08 05:35:40.044878500+00:00,2
2023-08-08 05:35:40.050815+00:00,2
2023-08-08 05:35:40.056700800+00:00,2
2023-08-08 05:35:40.062815600+00:00,2
2023-08-08 05:35:40.068894400+00:00,2
2023-08-08 05:35:40.074704800+00:00,2
2023-08-08 05:35:40.080947500+00:00,2
2023-08-08 05:35:40.086818900+00:00,2
2023-08-08 05:35:40.092939500+00:00,2
2023-08-08 05:35:40.098818100+00:00,2
2023-08-08 05:35:40.104938800+00:00,2
2023-08-08 05:35:40.110706600+00:00,2
2023-08-08 05:35:40.116820300+00:00,2
2023-08-08 05:35:40.122820+00:00,2
2023-08-08 05:35:40.128277400+00:00,2
2023-08-08 05:35:40.134818+00:00,2
2023-08-08 05:35:40.140816500+00:00,2
2023-08-08 05:35:40.146706800+00:00,2
2023-08-08 05:35:40.152821900+00:00,2
2023-08-08 05:35:40.158820400+00:00,2
2023-08-08 05:35:40.164707700+00:00,2
2023-08-08 05:35:40.170822300+00:00,2
2023-08-08 05:35:40.176901+00:00,2
2023-08-08 05:35:40.182710400+00:00,2
2023-08-08 05:35:40.188817+00:00,2
2023-08-08 05:35:40.194824600+00:00,2
2023-08-08 05:35:40.200951700+00:00,2
2023-08-08 05:35:40.206822800+00:00,2
2023-08-08 05:35:40.212946+00:00,2
2023-08-08 05:35:40.218715400+00:00,2
2023-08-08 05:35:40.224945100+00:00,2
2023-08-08 05:35:40.230824600+00:00,2
2023-08-08 05:35:40.236903400+00:00,2
2023-08-08 05:35:40.242713200+00:00,2
2023-08-08 05:35:40.248824400+00:00,2
2023-08-08 05:35:40.254712899+00:00,2
2023-08-08 05:35:40.260827400+00:00,2
2023-08-08 05:35:40.266824900+00:00,2
2023-08-08 05:35:40.272712200+00:00,2
2023-08-08 05:35:40.278825700+00:00,2
2023-08-08 05:35:40.284828100+00:00,2
2023-08-08 05:35:40.290715500+00:00,2
2023-08-08 05:35:40.296903800+00:00,2
2023-08-08 05:35:40.302829300+00:00,2
2023-08-08 05:35:40.308286300+00:00,2
2023-08-08 05:35:40.314715500+00:00,2
2023-08-08 05:35:40.320957300+00:00,2
2023-08-08 05:35:40.326829700+00:00,2
2023-08-08 05:35:40.332953400+00:00,2
2023-08-08 05:35:40.338834900+00:00,2
2023-08-08 05:35:40.345012800+00:00,2
2023-08-08 05:35:40.350833200+00:00,2
2023-08-08 05:35:40.356831700+00:00,2
2023-08-08 05:35:40.362719100+00:00,2
2023-08-08 05:35:40.368830700+00:00,2
2023-08-08 05:35:40.374830300+00:00,2
2023-08-08 05:35:40.380831700+00:00,2
2023-08-08 05:35:40.386720+00:00,2
2023-08-08 05:35:40.392834200+00:00,2
2023-08-08 05:35:40.398834700+00:00,2
2023-08-08 05:35:40.404834700+00:00,2
2023-08-08 05:35:40.410834600+00:00,2
2023-08-08 05:35:40.416910300+00:00,2
2023-08-08 05:35:40.422721700+00:00,2
2023-08-08 05:35:40.428834200+00:00,2
2023-08-08 05:35:40.434837800+00:00,2
2023-08-08 05:35:40.440963+00:00,2
2023-08-08 05:35:40.446835500+00:00,2
2023-08-08 05:35:40.452960200+00:00,2
2023-08-08 05:35:40.458723600+00:00,2
2023-08-08 05:35:40.464959400+00:00,2
2023-08-08 05:35:40.470837800+00:00,2
2023-08-08 05:35:40.476725200+00:00,2
2023-08-08 05:35:40.482839200+00:00,2
2023-08-08 05:35:40.488839200+00:00,2
2023-08-08 05:35:40.494724700+00:00,2
2023-08-08 05:35:40.500840300+00:00,2
2023-08-08 05:35:40.506837299+00:00,2
2023-08-08 05:35:40.512725299+00:00,2
2023-08-08 05:35:40.518839800+00:00,2
2023-08-08 05:35:40.524841299+00:00,2
2023-08-08 05:35:40.530727700+00:00,2
2023-08-08 05:35:40.536841800+00:00,2
2023-08-08 05:35:40.542841800+00:00,2
2023-08-08 05:35:40.548727200+00:00,2
2023-08-08 05:35:40.554842100+00:00,2
2023-08-08 05:35:40.560968800+00:00,2
2023-08-08 05:35:40.566728100+00:00,2
2023-08-08 05:35:40.572965800+00:00,2
2023-08-08 05:35:40.578844400+00:00,2
2023-08-08 05:35:40.584964600+00:00,2
2023-08-08 05:35:40.590844+00:00,2
2023-08-08 05:35:40.596846400+00:00,2
2023-08-08 05:35:40.602846+00:00,2
2023-08-08 05:35:40.608843100+00:00,2
2023-08-08 05:35:40.614843400+00:00,2
2023-08-08 05:35:40.620842900+00:00,2
2023-08-08 05:35:40.626845400+00:00,2
2023-08-08 05:35:40.632844500+00:00,2
2023-08-08 05:35:40.638844900+00:00,2
2023-08-08 05:35:40.644907100+00:00,2
2023-08-08 05:35:40.650849600+00:00,2
2023-08-08 05:35:40.656846100+00:00,2
2023-08-08 05:35:40.662851700+00:00,2
2023-08-08 05:35:40.668846200+00:00,2
2023-08-08 05:35:40.674848900+00:00,2
2023-08-08 05:35:40.680973100+00:00,2
2023-08-08 05:35:40.686848700+00:00,2
2023-08-08 05:35:40.692975300+00:00,2
2023-08-08 05:35:40.698848800+00:00,2
2023-08-08 05:35:40.704974+00:00,2
2023-08-08 05:35:40.710851900+00:00,2
2023-08-08 05:35:40.716929600+00:00,2
2023-08-08 05:35:40.722853+00:00,2
2023-08-08 05:35:40.728852+00:00,2
2023-08-08 05:35:40.734850600+00:00,2
2023-08-08 05:35:40.740853+00:00,2
2023-08-08 05:35:40.746849500+00:00,2
2023-08-08 05:35:40.752854+00:00,2
2023-08-08 05:35:40.758853500+00:00,2
2023-08-08 05:35:40.764853+00:00,2
2023-08-08 05:35:40.770852500+00:00,2
2023-08-08 05:35:40.776851500+00:00,2
2023-08-08 05:35:40.782854200+00:00,2
2023-08-08 05:35:40.788848600+00:00,2
2023-08-08 05:35:40.794853200+00:00,2
2023-08-08 05:35:40.800982800+00:00,2
2023-08-08 05:35:40.806854800+00:00,2
2023-08-08 05:35:40.812979300+00:00,2
2023-08-08 05:35:40.818855800+00:00,2
2023-08-08 05:35:40.824976900+00:00,2
2023-08-08 05:35:40.830860400+00:00,2
2023-08-08 05:35:40.836858800+00:00,2
2023-08-08 05:35:40.842858700+00:00,2
2023-08-08 05:35:40.848857400+00:00,2
2023-08-08 05:35:40.854855+00:00,2
2023-08-08 05:35:40.860855500+00:00,2
2023-08-08 05:35:40.866860+00:00,2
2023-08-08 05:35:40.872858+00:00,2
2023-08-08 05:35:40.878859500+00:00,2
2023-08-08 05:35:40.884858900+00:00,2
2023-08-08 05:35:40.890859400+00:00,2
2023-08-08 05:35:40.896863+00:00,2
2023-08-08 05:35:40.902860600+00:00,2
2023-08-08 05:35:40.908939700+00:00,2
2023-08-08 05:35:40.914861800+00:00,2
2023-08-08 05:35:40.920987+00:00,2
2023-08-08 05:35:40.926860500+00:00,2
2023-08-08 05:35:40.932985100+00:00,2
2023-08-08 05:35:40.938864600+00:00,2
2023-08-08 05:35:40.945042800+00:00,2
2023-08-08 05:35:40.950863300+00:00,2
2023-08-08 05:35:40.956940900+00:00,2
2023-08-08 05:35:40.962866300+00:00,2
2023-08-08 05:35:40.968862500+00:00,2
2023-08-08 05:35:40.974862+00:00,2
2023-08-08 05:35:40.980865600+00:00,2
2023-08-08 05:35:40.986862200+00:00,2
2023-08-08 05:35:40.992864700+00:00,2
2023-08-08 05:35:40.998865200+00:00,2
2023-08-08 05:35:41.004865200+00:00,2
2023-08-08 05:35:41.010866100+00:00,2
2023-08-08 05:35:41.016943400+00:00,2
2023-08-08 05:35:41.022865900+00:00,2
2023-08-08 05:35:41.028866400+00:00,2
2023-08-08 05:35:41.034866+00:00,2
2023-08-08 05:35:41.040995500+00:00,2
2023-08-08 05:35:41.046867700+00:00,2
2023-08-08 05:35:41.052992300+00:00,2
2023-08-08 05:35:41.058867800+00:00,2
2023-08-08 05:35:41.064989+00:00,2
2023-08-08 05:35:41.070869500+00:00,2
2023-08-08 05:35:41.076870+00:00,2
2023-08-08 05:35:41.082874600+00:00,2
2023-08-08 05:35:41.088948200+00:00,2
2023-08-08 05:35:41.094868700+00:00,2
2023-08-08 05:35:41.100874200+00:00,2
2023-08-08 05:35:41.106873200+00:00,2
2023-08-08 05:35:41.112871+00:00,2
2023-08-08 05:35:41.118872500+00:00,2
2023-08-08 05:35:41.124874+00:00,2
2023-08-08 05:35:41.130873400+00:00,2
2023-08-08 05:35:41.136871900+00:00,2
2023-08-08 05:35:41.142873800+00:00,2
2023-08-08 05:35:41.148874400+00:00,2
2023-08-08 05:35:41.154874+00:00,2
2023-08-08 05:35:41.160997400+00:00,2
2023-08-08 05:35:41.166872900+00:00,2
2023-08-08 05:35:41.172997600+00:00,2
2023-08-08 05:35:41.178875+00:00,2
2023-08-08 05:35:41.184995600+00:00,2
2023-08-08 05:35:41.190877100+00:00,2
2023-08-08 05:35:41.196954700+00:00,2
2023-08-08 05:35:41.202878400+00:00,2
2023-08-08 05:35:41.208875900+00:00,2
2023-08-08 05:35:41.214876300+00:00,2
2023-08-08 05:35:41.220880900+00:00,2
2023-08-08 05:35:41.226876300+00:00,2
2023-08-08 05:35:41.232879800+00:00,2
2023-08-08 05:35:41.238878200+00:00,2
2023-08-08 05:35:41.244939500+00:00,2
2023-08-08 05:35:41.250880999+00:00,2
2023-08-08 05:35:41.256877099+00:00,2
2023-08-08 05:35:41.262879700+00:00,2
2023-08-08 05:35:41.268881100+00:00,2
2023-08-08 05:35:41.274881800+00:00,2
2023-08-08 05:35:41.281007400+00:00,2
2023-08-08 05:35:41.286879900+00:00,2
2023-08-08 05:35:41.293004700+00:00,2
2023-08-08 05:35:41.298882200+00:00,2
2023-08-08 05:35:41.305002+00:00,2
2023-08-08 05:35:41.311000600+00:00,2
2023-08-08 05:35:41.316883+00:00,2
2023-08-08 05:35:41.322883600+00:00,2
2023-08-08 05:35:41.328883100+00:00,2
2023-08-08 05:35:41.334880600+00:00,2
2023-08-08 05:35:41.340885100+00:00,2
2023-08-08 05:35:41.346884500+00:00,2
2023-08-08 05:35:41.352882600+00:00,2
2023-08-08 05:35:41.358883100+00:00,2
2023-08-08 05:35:41.364885500+00:00,2
2023-08-08 05:35:41.370886900+00:00,2
2023-08-08 05:35:41.376962500+00:00,2
2023-08-08 05:35:41.382886+00:00,2
2023-08-08 05:35:41.388887500+00:00,2
2023-08-08 05:35:41.394887+00:00,2
2023-08-08 05:35:41.401011300+00:00,2
2023-08-08 05:35:41.406885300+00:00,2
2023-08-08 05:35:41.413010600+00:00,2
2023-08-08 05:35:41.418888100+00:00,2
2023-08-08 05:35:41.425011900+00:00,2
2023-08-08 05:35:41.430890300+00:00,2
2023-08-08 05:35:41.436889800+00:00,2
2023-08-08 05:35:41.442889800+00:00,2
2023-08-08 05:35:41.448969+00:00,2
2023-08-08 05:35:41.454890400+00:00,2
2023-08-08 05:35:41.460887900+00:00,2
2023-08-08 05:35:41.466888400+00:00,2
2023-08-08 05:35:41.472889900+00:00,2
2023-08-08 05:35:41.478890300+00:00,2
2023-08-08 05:35:41.484890800+00:00,2
2023-08-08 05:35:41.490893300+00:00,2
2023-08-08 05:35:41.496891300+00:00,2
2023-08-08 05:35:41.502892900+00:00,2
2023-08-08 05:35:41.508891899+00:00,2
2023-08-08 05:35:41.514891200+00:00,2
2023-08-08 05:35:41.521019800+00:00,2
2023-08-08 05:35:41.526895299+00:00,2
2023-08-08 05:35:41.533018099+00:00,2
2023-08-08 05:35:41.538896500+00:00,2
2023-08-08 05:35:41.544483500+00:00,2
2023-08-08 05:35:41.550894500+00:00,2
2023-08-08 05:35:41.556898+00:00,2
2023-08-08 05:35:41.562896600+00:00,2
2023-08-08 05:35:41.568896100+00:00,2
2023-08-08 05:35:41.574897600+00:00,2
2023-08-08 05:35:41.580898100+00:00,2
2023-08-08 05:35:41.586898600+00:00,2
2023-08-08 05:35:41.592897600+00:00,2
2023-08-08 05:35:41.598897100+00:00,2
2023-08-08 05:35:41.604897100+00:00,2
2023-08-08 05:35:41.611018+00:00,2
